customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned,risk_score,risk_tier
CUST-1213,153,232.5274086228208,1,4,1,0.8927333333333334,High
CUST-1214,906,420.0412539110703,7,0,0,0.4021333333333333,Medium
CUST-1215,250,218.1896993666565,14,2,0,0.5366666666666666,Medium
CUST-1216,169,263.6084878568132,22,0,0,0.2995333333333334,Low
CUST-1217,611,482.0600547950207,20,3,0,0.42446666666666666,Medium
CUST-1218,980,383.3683081316204,23,2,0,0.24066666666666664,Low
CUST-1219,74,198.4361482000579,20,1,0,0.4118666666666667,Medium
CUST-1220,147,425.3027736356875,8,2,0,0.6572666666666667,Medium
CUST-1221,591,378.0694586381303,17,0,0,0.29846666666666666,Low
CUST-1222,165,299.60191066441246,4,4,1,0.8403333333333334,High
CUST-1223,715,100.30580613903636,5,2,0,0.5936666666666667,Medium
CUST-1224,915,322.61374687093235,17,2,0,0.3536666666666667,Low
CUST-1225,636,70.47002362349357,15,4,0,0.5628,Medium
CUST-1226,75,427.324928575972,24,0,0,0.28500000000000003,Low
CUST-1227,347,115.55414614063667,15,4,0,0.6206,Medium
CUST-1228,791,285.7620128728481,7,0,0,0.4251333333333333,Medium
CUST-1229,707,117.07332860000317,3,1,1,0.5686,Medium
CUST-1230,238,441.4838969895593,22,0,0,0.2857333333333334,Low
CUST-1231,408,461.2452841070002,13,3,0,0.5817333333333333,Medium
CUST-1232,410,245.72035297107263,10,0,0,0.45133333333333336,Medium
CUST-1233,568,56.169673537232285,4,1,1,0.5797333333333333,Medium
CUST-1234,941,336.54187310371964,24,1,0,0.17179999999999998,Low
CUST-1235,242,396.3724989684002,7,2,0,0.6549333333333334,Medium
CUST-1236,850,327.63667449833366,22,2,0,0.2833333333333334,Low
CUST-1237,331,242.9267492808722,0,3,1,0.8138,High
CUST-1238,43,430.94176508443184,7,4,0,0.8147333333333333,High
CUST-1239,700,263.8486034456239,11,0,0,0.37666666666666665,Low
CUST-1240,398,298.89633430159523,2,0,0,0.5870666666666666,Medium
CUST-1241,676,241.7835854045542,4,3,1,0.6781333333333333,Medium
CUST-1242,748,458.3077686038973,18,2,0,0.3704,Low
CUST-1243,144,435.1908121417736,12,1,0,0.5312,Medium
CUST-1244,209,186.57079344830063,13,3,0,0.6215333333333333,Medium
CUST-1245,715,428.2329726075425,1,4,1,0.7803333333333334,High
CUST-1246,467,176.43482111700425,10,0,0,0.43993333333333334,Medium
CUST-1247,149,322.4071777223308,6,1,0,0.6302000000000001,Medium
CUST-1248,73,380.84504414322447,28,4,1,0.4587333333333333,Medium
CUST-1249,946,193.19836154464363,4,1,1,0.5041333333333333,Medium
CUST-1250,454,446.04959573144015,19,1,0,0.35253333333333337,Low
CUST-1251,135,309.8641219969539,29,4,0,0.42966666666666664,Medium
CUST-1252,721,117.56608396813772,17,4,1,0.5124666666666666,Medium
CUST-1253,117,71.00949139453891,12,1,0,0.5366,Medium
CUST-1254,293,156.30501301392405,18,0,0,0.34140000000000004,Low
CUST-1255,840,443.80588680121633,23,3,1,0.32866666666666666,Low
CUST-1256,601,120.40358128500442,0,0,1,0.5798,Medium
CUST-1257,975,306.6928308298496,21,3,0,0.335,Low
CUST-1258,59,333.6258804797708,14,1,0,0.5148666666666667,Medium
CUST-1259,115,132.87680732994284,20,4,0,0.5836666666666667,Medium
CUST-1260,433,146.1720922666862,15,3,0,0.5434,Medium
CUST-1261,686,420.48252249986894,10,1,0,0.4561333333333334,Medium
CUST-1262,191,391.4488246155156,28,1,0,0.2551333333333333,Low
CUST-1263,548,332.2559849623885,25,2,0,0.2937333333333333,Low
CUST-1264,555,178.02137231163317,27,4,0,0.379,Low
CUST-1265,592,485.1158045569238,17,0,0,0.2982666666666667,Low
CUST-1266,548,479.81905550940553,3,3,1,0.7204,High
CUST-1267,409,402.09414135661046,28,1,0,0.21153333333333332,Low
CUST-1268,119,258.42336879498725,14,1,0,0.5028666666666667,Medium
CUST-1269,147,407.5009230037787,8,0,0,0.5372666666666667,Medium
CUST-1270,685,198.3310510399097,22,3,0,0.37633333333333335,Low
CUST-1271,268,188.1137385499251,7,1,0,0.5897333333333333,Medium
CUST-1272,158,304.80187659902737,11,1,0,0.5450666666666666,Medium
CUST-1273,756,388.2288524897308,8,4,1,0.6554666666666666,Medium
CUST-1274,491,202.97497376739437,14,1,0,0.42846666666666666,Medium
CUST-1275,538,377.08127889975447,5,4,0,0.7490666666666668,High
CUST-1276,464,238.20879738294693,1,2,1,0.7105333333333332,High
CUST-1277,176,316.8492789127881,18,0,0,0.3648,Low
CUST-1278,935,208.81171740786684,14,4,1,0.5196666666666666,Medium
CUST-1279,640,363.8150349168592,22,0,0,0.20533333333333337,Low
CUST-1280,984,70.36517638319611,25,1,0,0.14653333333333332,Low
CUST-1281,480,225.6308584804294,3,2,1,0.674,Medium
CUST-1282,788,460.1128454041357,22,3,0,0.35573333333333335,Low
CUST-1283,124,457.0401676839771,2,1,1,0.7018666666666666,High
CUST-1284,312,119.68025405151162,10,3,0,0.6509333333333334,Medium
CUST-1285,119,246.5319982736752,2,1,1,0.7028666666666666,High
CUST-1286,226,208.85001214531408,4,3,1,0.7681333333333333,High
CUST-1287,516,206.56258639170213,6,1,0,0.5568,Medium
CUST-1288,215,389.3605638422758,28,1,0,0.25033333333333335,Low
CUST-1289,673,85.39697188484972,30,3,1,0.2454,Low
CUST-1290,69,386.9969308746349,22,4,0,0.5595333333333334,Medium
CUST-1291,340,377.3898495351731,21,1,0,0.34199999999999997,Low
CUST-1292,845,241.3054301209304,21,3,0,0.36100000000000004,Low
CUST-1293,80,159.71272060136195,12,4,0,0.7240000000000001,High
CUST-1294,442,461.2924271468586,29,1,0,0.1882666666666667,Low
CUST-1295,567,268.52834087055703,15,0,0,0.3366,Low
CUST-1296,853,471.9800731952542,14,2,0,0.41606666666666664,Medium
CUST-1297,563,325.72127438562273,16,3,0,0.5007333333333334,Medium
CUST-1298,314,443.5424286443104,21,3,0,0.4672,Medium
CUST-1299,918,194.5958903553644,17,4,0,0.47306666666666664,Medium
CUST-1300,606,326.3412829550436,25,4,0,0.40213333333333334,Medium
CUST-1301,867,328.7685892660861,15,4,0,0.5166,Medium
CUST-1302,407,344.8920531625951,13,3,1,0.5819333333333333,Medium
CUST-1303,652,176.84513969809802,22,2,0,0.32293333333333335,Low
CUST-1304,119,293.68181762953515,23,1,0,0.35286666666666666,Low
CUST-1305,148,459.00308354784175,27,3,0,0.4004,Medium
CUST-1306,269,488.2173384394084,13,3,1,0.6095333333333333,Medium
CUST-1307,725,78.13657683347455,24,1,0,0.21499999999999997,Low
CUST-1308,135,140.05493014201514,19,4,0,0.5963333333333334,Medium
CUST-1309,144,78.81437829312344,9,1,0,0.5811999999999999,Medium
CUST-1310,853,381.0710426124816,19,1,0,0.2727333333333333,Low
CUST-1311,910,433.4911660725942,24,1,0,0.17799999999999996,Low
CUST-1312,582,86.38870652684875,4,2,0,0.6369333333333334,Medium
CUST-1313,706,491.5784955081159,0,0,1,0.5588,Medium
CUST-1314,408,299.6583286322568,24,2,0,0.3384,Low
CUST-1315,722,484.8299275408985,1,1,0,0.5989333333333333,Medium
CUST-1316,330,365.6863842642278,28,4,0,0.4073333333333333,Medium
CUST-1317,526,452.76378644259495,6,0,0,0.4948,Medium
CUST-1318,520,367.4439218466988,20,1,0,0.32266666666666666,Low
CUST-1319,728,147.12991893279502,14,3,1,0.5010666666666667,Medium
CUST-1320,260,95.80972643405926,16,2,0,0.5013333333333333,Medium
CUST-1321,674,121.0635897611404,7,3,0,0.6285333333333333,Medium
CUST-1322,201,487.72813408540617,11,3,0,0.6564666666666666,Medium
CUST-1323,635,328.02880373382453,28,2,0,0.22633333333333333,Low
CUST-1324,376,365.3208400670241,27,0,0,0.1748,Low
CUST-1325,636,290.40699489723414,17,4,0,0.5294666666666666,Medium
CUST-1326,674,431.8529640330114,6,2,0,0.5852,Medium
CUST-1327,710,326.92386917607297,20,2,0,0.3446666666666667,Low
CUST-1328,423,472.7008337268942,26,4,0,0.42206666666666665,Medium
CUST-1329,344,134.30518505388426,7,4,0,0.7545333333333333,High
CUST-1330,843,155.6753086839667,3,2,1,0.6014,Medium
CUST-1331,286,112.12265509659616,19,0,0,0.3261333333333334,Low
CUST-1332,196,428.4450844823724,19,3,0,0.5241333333333333,Medium
CUST-1333,197,95.32491591453716,15,0,0,0.41059999999999997,Medium
CUST-1334,900,439.7074278724333,11,2,0,0.45666666666666667,Medium
CUST-1335,440,269.5283639594294,13,1,0,0.45533333333333337,Medium
CUST-1336,413,402.5250962450186,21,3,0,0.4474,Medium
CUST-1337,700,91.60388373563865,20,2,0,0.3466666666666667,Low
CUST-1338,303,279.672926648213,8,2,0,0.6260666666666668,Medium
CUST-1339,971,465.49098352051584,28,1,0,0.09913333333333332,Low
CUST-1340,649,52.53928482226847,13,3,0,0.5335333333333333,Medium
CUST-1341,310,142.05508417901362,14,4,0,0.6446666666666666,Medium
CUST-1342,533,196.26391147940032,3,1,1,0.6034,Medium
CUST-1343,690,371.730883038264,4,0,1,0.49533333333333335,Medium
CUST-1344,444,216.65635958290736,4,4,1,0.7845333333333333,High
CUST-1345,329,180.74038376668497,2,3,1,0.7808666666666667,High
CUST-1346,296,135.83302100073027,23,4,0,0.4974666666666666,Medium
CUST-1347,821,476.03797357959576,15,2,0,0.4058,Medium
CUST-1348,666,85.39052410784785,14,4,0,0.5734666666666666,Medium
CUST-1349,928,469.8375168843155,19,2,0,0.3177333333333333,Low
CUST-1350,341,91.02594916687411,29,0,0,0.14846666666666666,Low
CUST-1351,316,296.3194897556987,13,1,0,0.4801333333333333,Medium
CUST-1352,289,60.70455305707462,20,0,0,0.30886666666666673,Low
CUST-1353,898,294.5407630906917,1,0,1,0.5037333333333334,Medium
CUST-1354,292,394.5315062680518,20,4,0,0.5482666666666667,Medium
CUST-1355,761,98.15240455345985,4,4,1,0.7211333333333333,High
CUST-1356,675,222.0388448986492,4,0,1,0.49833333333333335,Medium
CUST-1357,448,88.97205082377675,19,0,0,0.29373333333333335,Low
CUST-1358,825,238.8020873951998,1,0,0,0.5183333333333333,Medium
CUST-1359,408,430.3230348890073,3,2,1,0.6884000000000001,Medium
CUST-1360,47,283.531470925384,28,3,1,0.4039333333333333,Medium
CUST-1361,912,202.43868045477168,5,0,0,0.4342666666666667,Medium
CUST-1362,422,387.8431042152209,13,3,0,0.5789333333333333,Medium
CUST-1363,514,116.87266532813176,14,4,0,0.6038666666666666,Medium
CUST-1364,785,248.758072048154,20,1,0,0.26966666666666667,Low
CUST-1365,977,473.2371858636144,14,2,0,0.39126666666666665,Low
CUST-1366,618,134.73271369445322,8,2,0,0.5630666666666667,Medium
CUST-1367,832,160.44042389971227,26,4,0,0.34026666666666666,Low
CUST-1368,885,251.75892726439184,29,3,1,0.21966666666666665,Low
CUST-1369,438,275.8032198586694,25,4,0,0.4357333333333333,Medium
CUST-1370,890,263.29148874998145,10,1,0,0.4153333333333334,Medium
CUST-1371,74,340.2598200249285,10,2,0,0.6385333333333334,Medium
CUST-1372,596,256.0687147830631,18,0,0,0.28080000000000005,Low
CUST-1373,810,499.9524804137839,7,0,0,0.4213333333333333,Medium
CUST-1374,677,249.61944654467817,26,4,0,0.37126666666666663,Low
CUST-1375,644,316.83177865115414,11,1,0,0.44786666666666664,Medium
CUST-1376,90,412.5843753909626,6,2,0,0.7020000000000001,High
CUST-1377,77,484.4415224473779,0,2,0,0.8046,High
CUST-1378,869,67.98312205607006,8,0,0,0.3928666666666667,Low
CUST-1379,698,187.07015795668227,18,4,0,0.5004,Medium
CUST-1380,637,83.03857150886964,7,1,0,0.5159333333333334,Medium
CUST-1381,870,390.3282003336836,9,1,0,0.436,Medium
CUST-1382,790,222.52434724259228,13,4,0,0.5653333333333334,Medium
CUST-1383,281,438.27505334011295,24,2,0,0.3638,Low
CUST-1384,687,442.5632836477534,27,4,0,0.35259999999999997,Low
CUST-1385,502,353.8990121754206,24,2,0,0.3196,Low
CUST-1386,773,201.76220224601664,0,1,0,0.6054,Medium
CUST-1387,309,201.3114436049584,22,1,0,0.33153333333333335,Low
CUST-1388,410,321.6002791783657,13,2,0,0.5213333333333333,Medium
CUST-1389,731,342.09223734731034,4,3,1,0.6671333333333332,Medium
CUST-1390,787,499.0204116733423,7,2,0,0.5459333333333333,Medium
CUST-1391,164,390.9001052019116,11,3,0,0.6638666666666666,Medium
CUST-1392,166,139.96160848605996,18,1,0,0.4268,Medium
CUST-1393,227,139.1466088958903,27,3,0,0.3846,Low
CUST-1394,695,481.1130537036362,7,0,0,0.4443333333333333,Medium
CUST-1395,913,155.00131151204226,21,3,0,0.3474,Low
CUST-1396,701,210.4303794474341,26,2,0,0.24646666666666667,Low
CUST-1397,653,452.3299981222806,3,2,1,0.6394000000000001,Medium
CUST-1398,818,462.6319312119761,3,1,1,0.5464,Medium
CUST-1399,371,171.2756483869137,16,3,0,0.5391333333333334,Medium
CUST-1400,55,383.3343645668937,22,4,0,0.5623333333333334,Medium
CUST-1401,454,152.60556945900197,8,0,0,0.4758666666666667,Medium
CUST-1402,563,268.3002900702264,23,3,0,0.38406666666666667,Low
CUST-1403,840,314.6739368390087,20,3,0,0.3786666666666667,Low
CUST-1404,155,189.708707205412,26,3,0,0.41566666666666663,Medium
CUST-1405,652,479.4189661262928,9,2,0,0.5396,Medium
CUST-1406,392,394.6926779278211,18,3,0,0.5016,Medium
CUST-1407,363,425.6590649690591,11,4,0,0.6840666666666666,Medium
CUST-1408,234,50.1767020568656,19,4,0,0.5765333333333333,Medium
CUST-1409,115,179.0231571347786,3,3,1,0.807,High
CUST-1410,820,57.74643494833544,1,4,1,0.7593333333333334,High
CUST-1411,157,177.80183630260126,3,2,1,0.7386,High
CUST-1412,124,373.32766044769465,4,1,1,0.6685333333333334,Medium
CUST-1413,871,278.41354555153646,17,4,0,0.48246666666666665,Medium
CUST-1414,995,204.6628507995798,2,4,1,0.7076666666666667,High
CUST-1415,250,338.2077274803411,11,2,0,0.5866666666666667,Medium
CUST-1416,668,478.1833306748842,16,2,0,0.41973333333333335,Medium
CUST-1417,62,497.6917942027444,25,4,0,0.5109333333333332,Medium
CUST-1418,844,144.0167511494602,8,1,0,0.4578666666666667,Medium
CUST-1419,351,296.20874500944024,22,4,0,0.5031333333333333,Medium
CUST-1420,866,65.4408309366031,29,1,0,0.10346666666666667,Low
CUST-1421,670,80.01835551069969,17,1,0,0.3426666666666667,Low
CUST-1422,162,475.0190319582805,20,3,0,0.5142666666666666,Medium
CUST-1423,424,387.97239744673806,23,4,0,0.47186666666666666,Medium
CUST-1424,599,239.6976573786804,5,1,0,0.5568666666666667,Medium
CUST-1425,637,196.7486296676708,21,4,0,0.4626,Medium
CUST-1426,493,486.6054631741548,28,0,0,0.13473333333333332,Low
CUST-1427,473,258.0265435254007,17,4,1,0.5620666666666667,Medium
CUST-1428,63,184.68740591507031,5,0,0,0.6040666666666668,Medium
CUST-1429,234,464.21942134816857,20,2,0,0.4398666666666667,Medium
CUST-1430,822,219.9149055533849,22,0,0,0.16893333333333338,Low
CUST-1431,551,51.778012074814605,10,3,0,0.6031333333333334,Medium
CUST-1432,933,241.21804334744172,30,3,1,0.1934,Low
CUST-1433,229,415.08284378375794,1,0,1,0.6375333333333333,Medium
CUST-1434,276,241.30797769942015,30,0,0,0.1448,Low
CUST-1435,661,377.3301513127816,5,4,0,0.7244666666666667,High
CUST-1436,277,153.5377502719404,22,4,0,0.5179333333333334,Medium
CUST-1437,984,81.51108370787523,28,1,0,0.09653333333333333,Low
CUST-1438,441,421.1292341507284,15,1,0,0.4218,Medium
CUST-1439,848,331.90152458585345,11,3,0,0.5270666666666667,Medium
CUST-1440,444,437.9779598661482,26,2,0,0.29786666666666667,Low
CUST-1441,177,241.0405490567035,17,2,0,0.5012666666666666,Medium
CUST-1442,374,251.10216257540205,16,0,0,0.35853333333333337,Low
CUST-1443,279,170.03752228875007,28,2,0,0.2975333333333333,Low
CUST-1444,616,215.0267161646017,12,0,0,0.3768,Low
CUST-1445,542,184.39650716240172,11,1,0,0.46826666666666666,Medium
CUST-1446,494,182.34452567621025,2,4,1,0.8078666666666667,High
CUST-1447,418,195.5882925844897,28,0,0,0.14973333333333333,Low
CUST-1448,81,387.3216039515304,28,0,0,0.21713333333333334,Low
CUST-1449,795,145.56554778228696,16,3,0,0.4543333333333333,Medium
CUST-1450,846,173.86118832723366,15,0,0,0.2808,Low
CUST-1451,36,230.4751023731013,18,3,0,0.5728,Medium
CUST-1452,289,424.270514819791,23,4,0,0.4988666666666667,Medium
CUST-1453,848,372.4861142483725,26,1,0,0.15706666666666666,Low
CUST-1454,856,249.3081977191395,10,4,0,0.6021333333333334,Medium
CUST-1455,340,235.37163421226512,4,0,0,0.5653333333333334,Medium
CUST-1456,357,312.87167556468233,29,1,0,0.20526666666666668,Low
CUST-1457,172,84.093209284838,1,4,1,0.8889333333333334,High
CUST-1458,119,136.86700035290315,29,3,1,0.3728666666666667,Low
CUST-1459,175,320.28447082515595,2,0,1,0.6316666666666667,Medium
CUST-1460,513,133.22748943132206,6,1,0,0.5574,Medium
CUST-1461,59,267.4196890898213,5,2,0,0.7248666666666667,High
CUST-1462,742,447.1760797322626,5,0,0,0.4682666666666667,Medium
CUST-1463,807,348.37683803503256,18,2,0,0.35860000000000003,Low
CUST-1464,826,254.1410303519696,0,1,1,0.5948000000000001,Medium
CUST-1465,608,175.79682281690037,8,3,0,0.6250666666666667,Medium
CUST-1466,553,464.34540703253936,17,4,0,0.5460666666666667,Medium
CUST-1467,348,216.08400431387813,2,0,1,0.5970666666666666,Medium
CUST-1468,703,375.3322859307872,5,2,0,0.5960666666666666,Medium
CUST-1469,341,492.1060197586895,23,2,0,0.3684666666666666,Low
CUST-1470,376,258.72875810717045,5,0,0,0.5414666666666667,Medium
CUST-1471,801,370.3751468228136,26,3,0,0.28646666666666665,Low
CUST-1472,480,219.469947180218,0,3,1,0.7839999999999999,High
CUST-1473,435,259.39198554261407,18,2,0,0.433,Medium
CUST-1474,704,83.15203015849676,7,4,0,0.6825333333333333,Medium
CUST-1475,354,435.9519645259509,22,4,0,0.5025333333333334,Medium
CUST-1476,558,129.8714160673536,19,4,0,0.5117333333333334,Medium
CUST-1477,519,165.14269369182836,21,1,0,0.3062,Low
CUST-1478,257,327.9347425111118,7,2,0,0.6519333333333333,Medium
CUST-1479,880,396.6623720782495,3,1,1,0.534,Medium
CUST-1480,531,434.1405606717112,14,4,0,0.6004666666666666,Medium
CUST-1481,344,394.29311827088793,2,2,1,0.7178666666666667,High
CUST-1482,126,165.49829057929662,24,3,0,0.4548,Medium
CUST-1483,500,244.63341976465583,11,0,0,0.41666666666666663,Medium
CUST-1484,124,168.03484098000342,16,1,0,0.46853333333333336,Medium
CUST-1485,892,130.05147451345013,16,4,0,0.49493333333333334,Medium
CUST-1486,804,429.26697099216017,13,3,0,0.5025333333333333,Medium
CUST-1487,583,338.8705982560951,1,3,1,0.7467333333333334,High
CUST-1488,773,138.75758082638902,12,1,0,0.4054,Medium
CUST-1489,961,268.8743226171374,9,4,0,0.5978,Medium
CUST-1490,130,202.06007294574977,21,1,0,0.384,Low
CUST-1491,409,427.071599374285,6,0,0,0.5182,Medium
CUST-1492,648,302.00509593717084,5,0,0,0.4870666666666667,Medium
CUST-1493,159,275.15557727259204,9,3,0,0.6982,Medium
CUST-1494,266,452.9963553624361,6,4,0,0.7868,High
CUST-1495,282,50.07969873036284,2,4,1,0.8502666666666667,High
CUST-1496,257,170.75934402405738,19,0,0,0.33193333333333336,Low
CUST-1497,400,54.94905258338784,4,2,1,0.6733333333333333,Medium
CUST-1498,286,82.23414217803624,23,0,0,0.2594666666666666,Low
CUST-1499,632,219.04050321204124,2,3,1,0.7202666666666667,High
CUST-1500,567,281.2758431129038,1,1,1,0.6299333333333333,Medium
CUST-1501,861,406.4120496618463,27,1,0,0.13779999999999998,Low
CUST-1502,293,360.67044264763945,10,1,0,0.5347333333333334,Medium
CUST-1503,979,120.32162863013497,0,0,1,0.5042,Medium
CUST-1504,644,403.2303722161334,2,0,1,0.5378666666666667,Medium
CUST-1505,662,462.759915223776,26,0,0,0.13426666666666665,Low
CUST-1506,756,244.89790955320697,29,2,0,0.18546666666666667,Low
CUST-1507,65,234.06610626029016,2,3,1,0.8336666666666668,High
CUST-1508,132,108.42283175592418,10,4,0,0.7469333333333333,High
CUST-1509,473,402.71836805135206,12,3,0,0.5854,Medium
CUST-1510,606,98.84898056352436,12,2,0,0.4988,Medium
CUST-1511,224,336.8066496178142,4,2,1,0.7085333333333333,High
CUST-1512,52,179.54466722594444,18,0,0,0.3896,Low
CUST-1513,435,92.86297504799197,4,1,1,0.6063333333333334,Medium
CUST-1514,920,214.0432320093749,25,0,0,0.0993333333333333,Low
CUST-1515,734,439.3950036167032,25,4,1,0.37653333333333333,Low
CUST-1516,590,371.1606700099474,16,1,0,0.37533333333333335,Low
CUST-1517,735,471.1627621378539,18,0,0,0.253,Low
CUST-1518,582,410.97179827463424,7,3,0,0.6469333333333332,Medium
CUST-1519,347,323.4138895987294,2,1,1,0.6572666666666667,Medium
CUST-1520,128,473.5380474152744,22,1,0,0.36773333333333336,Low
CUST-1521,807,467.72272060594975,24,1,0,0.19859999999999997,Low
CUST-1522,945,460.48669704700046,24,0,0,0.11099999999999999,Low
CUST-1523,80,468.074404747388,16,0,0,0.41733333333333333,Medium
CUST-1524,726,335.8404374349059,9,2,0,0.5247999999999999,Medium
CUST-1525,674,447.5691808145627,19,4,0,0.4885333333333333,Medium
CUST-1526,86,240.37462176145877,16,4,0,0.6561333333333333,Medium
CUST-1527,536,178.955927540132,23,1,0,0.26946666666666663,Low
CUST-1528,839,257.9446882242422,9,2,0,0.5022,Medium
CUST-1529,228,74.65838453095515,7,0,0,0.5377333333333333,Medium
CUST-1530,355,459.9778950515792,5,1,0,0.6056666666666667,Medium
CUST-1531,206,457.2575337473404,1,2,1,0.7621333333333333,High
CUST-1532,882,197.874247205989,19,2,0,0.32693333333333335,Low
CUST-1533,560,481.7197161300164,6,0,0,0.488,Medium
CUST-1534,819,408.7825506634487,3,2,0,0.6062000000000001,Medium
CUST-1535,558,197.2692523797674,25,1,0,0.2317333333333333,Low
CUST-1536,941,491.3718176851039,0,1,1,0.5718000000000001,Medium
CUST-1537,205,375.7680132673732,7,2,0,0.6623333333333333,Medium
CUST-1538,557,140.11888017689557,25,1,0,0.23193333333333332,Low
CUST-1539,103,470.7202150252578,14,1,0,0.5060666666666667,Medium
CUST-1540,143,314.4858008817426,3,4,1,0.8613999999999999,High
CUST-1541,859,276.01188268043643,22,3,1,0.34153333333333336,Low
CUST-1542,491,263.6026793130773,16,0,0,0.33513333333333334,Low
CUST-1543,594,108.21319066253189,1,1,1,0.6245333333333334,Medium
CUST-1544,911,437.6239738853866,7,0,0,0.4011333333333333,Medium
CUST-1545,60,92.93570393101484,16,1,0,0.48133333333333334,Medium
CUST-1546,762,154.9055173499836,5,3,1,0.6442666666666667,Medium
CUST-1547,483,353.8642458817113,21,3,0,0.4334,Medium
CUST-1548,487,61.7684750197387,0,4,1,0.8426,High
CUST-1549,290,470.5459911386659,2,0,1,0.6086666666666667,Medium
CUST-1550,989,145.60653550263237,22,0,0,0.13553333333333337,Low
CUST-1551,340,476.2228339665728,25,4,0,0.45533333333333326,Medium
CUST-1552,460,211.31055489732864,18,1,0,0.368,Low
CUST-1553,150,320.7121659303152,8,4,0,0.7766666666666667,High
CUST-1554,298,148.9541306652016,14,1,0,0.46706666666666663,Medium
CUST-1555,397,327.6480667539557,19,0,0,0.30393333333333333,Low
CUST-1556,614,230.83065193008392,30,0,0,0.0772,Low
CUST-1557,481,132.64703938557378,23,1,0,0.28046666666666664,Low
CUST-1558,274,53.30411490885474,22,3,0,0.45853333333333335,Medium
CUST-1559,197,394.88524723561727,30,0,0,0.1606,Low
CUST-1560,803,305.76054505255127,27,3,0,0.2694,Low
CUST-1561,988,125.6166983549448,24,3,0,0.2824,Low
CUST-1562,651,407.96309487437406,19,1,0,0.3131333333333334,Low
CUST-1563,533,221.85012607623324,13,4,1,0.6167333333333334,Medium
CUST-1564,475,181.60097414704904,15,0,0,0.355,Low
CUST-1565,283,385.2285306094528,13,0,0,0.42673333333333335,Medium
CUST-1566,115,443.7729180524798,8,4,0,0.7836666666666667,High
CUST-1567,39,126.72174964854226,12,4,0,0.7322000000000001,High
CUST-1568,984,146.8537773096793,5,4,1,0.6598666666666667,Medium
CUST-1569,40,454.3322207327785,25,0,0,0.2753333333333333,Low
CUST-1570,680,254.14244310438548,0,2,0,0.6839999999999999,Medium
CUST-1571,609,184.6719907835002,20,4,0,0.48486666666666667,Medium
CUST-1572,975,486.8798144749058,9,0,0,0.355,Low
CUST-1573,31,379.6335682391101,30,3,0,0.3738,Low
CUST-1574,568,148.12920947530228,16,2,0,0.43973333333333336,Medium
CUST-1575,820,110.74218707387554,12,0,0,0.336,Low
CUST-1576,928,122.9734847316577,28,4,1,0.2877333333333333,Low
CUST-1577,517,351.2783010296226,25,2,0,0.29993333333333333,Low
CUST-1578,783,199.23733850730176,0,3,1,0.7233999999999999,High
CUST-1579,428,182.8590888791288,13,1,0,0.4577333333333333,Medium
CUST-1580,913,138.58538618906147,21,1,0,0.22740000000000002,Low
CUST-1581,393,300.93905854206764,2,4,1,0.8280666666666667,High
CUST-1582,191,165.2414901694347,1,1,1,0.7051333333333334,High
CUST-1583,715,261.9322308369916,29,0,0,0.07366666666666667,Low
CUST-1584,384,399.8135690030571,25,4,0,0.44653333333333334,Medium
CUST-1585,330,460.1627028358328,26,1,0,0.2606666666666666,Low
CUST-1586,205,352.6839981105494,20,1,0,0.3856666666666667,Low
CUST-1587,232,415.6545296335535,28,0,0,0.18693333333333334,Low
CUST-1588,303,55.21766690201637,6,0,0,0.5394000000000001,Medium
CUST-1589,664,88.88060638851297,13,3,0,0.5305333333333333,Medium
CUST-1590,144,116.11341200957972,21,4,0,0.5612,Medium
CUST-1591,241,391.1354476092984,5,3,0,0.7484666666666667,High
CUST-1592,291,271.9993906096409,18,1,0,0.40180000000000005,Medium
CUST-1593,792,465.5745185920842,11,4,0,0.5982666666666666,Medium
CUST-1594,576,244.10156058520067,30,0,0,0.08480000000000001,Low
CUST-1595,668,244.10726801479035,8,0,0,0.4330666666666667,Medium
CUST-1596,182,304.61547536342096,14,2,0,0.5502666666666667,Medium
CUST-1597,821,295.07620353935624,16,1,0,0.32913333333333333,Low
CUST-1598,774,296.7085285613002,6,2,0,0.5652,Medium
CUST-1599,81,132.67795927458835,2,0,1,0.6504666666666667,Medium
CUST-1600,108,91.56433858447568,2,4,1,0.8850666666666667,High
CUST-1601,897,150.53930185280578,29,4,1,0.27726666666666666,Low
CUST-1602,233,403.1576597734413,24,0,0,0.25339999999999996,Low
CUST-1603,839,336.95367851641777,12,4,0,0.5722,Medium
CUST-1604,526,171.95659299562857,22,3,0,0.40813333333333335,Medium
CUST-1605,779,223.65945071405108,15,0,0,0.2942,Low
CUST-1606,86,173.2864883991494,21,3,0,0.5128,Medium
CUST-1607,974,160.42842351098034,4,1,1,0.49853333333333333,Medium
CUST-1608,892,290.7172261898372,5,0,0,0.4382666666666667,Medium
CUST-1609,243,482.24947352735273,2,2,1,0.7380666666666666,High
CUST-1610,656,427.2070357917768,13,2,0,0.4721333333333333,Medium
CUST-1611,599,151.05009464438098,27,2,0,0.2502,Low
CUST-1612,763,253.30596812654323,26,1,0,0.17406666666666665,Low
CUST-1613,681,331.82860136866293,28,3,0,0.27713333333333334,Low
CUST-1614,229,243.9366595375562,21,1,0,0.3642,Low
CUST-1615,937,134.86285738093397,8,2,0,0.4992666666666667,Medium
CUST-1616,836,353.05618235752087,29,1,0,0.10946666666666667,Low
